,0,1
126,0.09292561193443324,0.10292812333338791
127,0.09281569489673393,0.10264644564853774
128,0.09270753586435154,0.10235311194426483
129,0.09261100871922219,0.10210272317959203
130,0.09251587720562333,0.10186944322453605
131,0.09241886368046885,0.10164783625966972
132,0.09232263261937115,0.10144264064729214
133,0.09222742386978783,0.10126999248233107
134,0.09213371822380856,0.10114887398150232
135,0.09204302006082175,0.10103244582811992
136,0.09195560699150171,0.10087146113316219
137,0.09187410340631662,0.10073601433800326
138,0.09179627584063843,0.10058861163755257
139,0.09171983984949654,0.10048145511084133
140,0.09164048511892149,0.10042177637418111
141,0.09156164118688401,0.10037381967736615
142,0.0914815581875713,0.10031126274002923
143,0.09140548918855516,0.10021764929923746
144,0.0913313107998812,0.10013560102217728
145,0.09125657874631556,0.10004128432936138
146,0.09117762624502998,0.09994781803753641
147,0.09109759014354993,0.09986231269107924
148,0.09101545471340826,0.0997980475011799
149,0.09093137537065434,0.09975634411805206
150,0.09084661473354248,0.09974357444379064
151,0.0907623309846202,0.09976556152105331
152,0.09067924315594647,0.09983198179139031
153,0.09059277245749349,0.09994594566524029
154,0.09050460613957823,0.10006597265601158
155,0.0904196348449547,0.10014314121670193
156,0.09033707952866815,0.10023327047626178
157,0.09025729113347726,0.1003278231041299
158,0.09018382935287202,0.10042702675693566
159,0.09011691951588409,0.10053609497845173
160,0.09005284199669752,0.10062239236301845
161,0.08999149641659979,0.10066348459157679
162,0.08993273371294754,0.10069308512740666
163,0.08987476117908955,0.10071790052784814
164,0.08981738168082826,0.10073149742351638
165,0.089760772807345,0.100734771332807
166,0.08970347615851931,0.1007041395124462
167,0.08964596823980547,0.100614868518379
168,0.08958803188719161,0.10047064618104035
169,0.08953220136973956,0.10028229798707697
170,0.0894789870267045,0.1000470370054245
171,0.08942937774405088,0.09977293118006653
172,0.08938175712852445,0.09948430396616459
173,0.08933551532969083,0.09918470370272796
174,0.08929191356244152,0.09889412236710389
175,0.0892524267355465,0.09861514758732584
176,0.08921518664143674,0.09835757791168159
177,0.08917817680088624,0.09812941836814086
178,0.08914136378834508,0.09791369156705008
179,0.08910454493271161,0.09769526496529579
180,0.0890659794262419,0.09747782970468204
181,0.08902714082537448,0.09728963010840946
182,0.08898951812353853,0.09713120386004448
183,0.08895283975727754,0.09700152836740017
184,0.08891573002281254,0.09690031719704469
185,0.08887614146487353,0.09682607899109523
186,0.08883131833823577,0.09677547299199635
187,0.08877954101317549,0.09674589646359284
188,0.08872146690136766,0.09673789164258374
189,0.08865913480826437,0.09675622027781275
190,0.08859080134903731,0.09680613482164012
191,0.08851863941407367,0.09688864234420988
192,0.08844452573318187,0.09699905146327284
193,0.08836804144084454,0.09714088071551588
194,0.08829141660810333,0.09732064252926244
195,0.0882221756579533,0.09748232385350598
196,0.08816404046159085,0.09759291261434555
197,0.08810951305578833,0.09766152107881175
198,0.08805384030182885,0.09768415428698063
199,0.0879937485370734,0.09766183731456597
200,0.08795572475415386,0.09760060202744272
201,0.08791049873481875,0.09753401018679142
202,0.08787189179087339,0.09740530761579673
203,0.08784258021169329,0.09724339159826438
204,0.0878107752906133,0.09706148070593675
205,0.08778699765568726,0.09686261125736767
206,0.08776331430122461,0.09664562944736746
207,0.0877423257350105,0.09641936586962806
208,0.08772083917913372,0.09620471609135468
209,0.08770231797985018,0.0960190807365709
210,0.08768073464297269,0.0958672176218695
211,0.08765649951177917,0.09574060576657455
212,0.08762571207974872,0.09563389337725109
213,0.08759025953812143,0.09553854912519455
214,0.08755176389360264,0.09545926894578668
215,0.08751158375446111,0.09539624572628075
216,0.08747007779470861,0.09534704126417637
217,0.08742584224331053,0.09530999035471016
218,0.08737824757723775,0.0952859531260199
219,0.08732695691287518,0.09527914846936862
220,0.08727191980570963,0.09529205163319905
221,0.08721375506218165,0.09532303632133537
222,0.08715439411773257,0.09537246450781822
223,0.08709626466239968,0.09544641172720326
224,0.08704061352022707,0.09555141089691056
225,0.08698719109676473,0.09568346478044987
226,0.08693578627521861,0.09582737274467945
227,0.08688581819097473,0.09595979874332745
228,0.08683692383235447,0.09606753269003497
229,0.08678948223488787,0.09615118925770123
230,0.08674426407438435,0.09620717995696598
231,0.08670132676113958,0.0962311304691765
232,0.08666132416014802,0.09622066054079267
233,0.08662543966345591,0.09617556279732122
234,0.08659453011334758,0.09609696310427454
235,0.08656776719407676,0.09598702937364578
236,0.08654391987580959,0.09584415476355287
237,0.08652238853990216,0.0956699423905876
238,0.08650334467728661,0.09547496773302555
239,0.086486794641369,0.09526875387463304
240,0.08647302089080419,0.09505970382855998
241,0.08646095572167063,0.09485327990518676
242,0.08644848748122992,0.09464893034762806
243,0.08643601321908709,0.09446073282096121
244,0.08642450572080808,0.09430168693264325
245,0.08641103068239069,0.09417548754976855
246,0.08639204443419633,0.0940871261474159
247,0.08636694090211228,0.09402885764009422
248,0.08633524595364316,0.093989631988936
249,0.08629408621624725,0.09397270592550437
250,0.08624699701593347,0.09397147513098186
251,0.08619761500150373,0.09398390414814155
252,0.08614992628460877,0.0940075276626481
253,,0.09405577865739663
